response_id,target_id,interaction_type,label,event,target_text,target_created_at,response_text,response_created_at,Times_Labeled
994904815904935936,994899672224366592,Quote,Comment,Iran_Deal,"Why is Sky news re-running Theresa May's bum figures? Why are they not according dead John-Pat Cunninham the dignity of a name? Why don't they say he had mental age of 11, was scared of military uniforms and fleeing soldiers when he was shot in the back? #IamJohnPatCunningham",2018-05-11 11:19:00+00:00,"@SkyNews PM May misled the House-She told LIES!
If UK News outlets are as untruthful bout Salisbury &amp; Syria &amp; Iran as they are about Irish Victims and are saying @PoliceServiceNI is telling lies but UK's PM is 
not we are truelly in Goebbels La La Land territory now. @faisalislam https://t.co/7qgfFeQssQ",2018-05-11 11:39:27+00:00,1
994928225259311104,994606114208612352,Quote,Comment,Iran_Deal,Canada strongly condemns #Iran’s attack on Israeli military forces. We fully support #Israel’s right to defend itself against Iranian aggression. We call on Iran to stop any further provocation.,2018-05-10 15:52:31+00:00,You may want to reconsider ur support for #JCPOA @cafreeland @JustinTrudeau Support legitimizes lying criminal regime. Persecution of #LGBTQA Women. Minorities. Terrorism. Destabilization of Mid East. If u condemn Iran attack then logic suggests u oppose #JCPOA. But u don’t. Why? https://t.co/zfQhamp98j,2018-05-11 13:12:28+00:00,1
995005077227294720,994400283554820096,Quote,Explicit_Denial,Santa_Fe_Shooting,,,"There is no crown.

We had a little thing in the 1700s about it.

Fuck the @NRA  and all their toadies. https://t.co/HpeBichYfz",2018-05-11 18:17:51+00:00,2
995015486470610944,993582035427053568,Reply,Explicit_Denial,Santa_Fe_Shooting,"Oliver North was convicted on three charges for taking part in the scandal to illegally sell firearms to Iran during the Reagan-era.

He is also the new president of the @NRA...clearly the epitome of responsible gun ownership. https://t.co/ADMAT3kr7f",2018-05-07 20:03:11+00:00,@JaclynCorin @davidhogg111 @NRA NO! He won on his appeal!! You are lying!!,2018-05-11 18:59:13+00:00,2
995025256040583168,994948207368171520,Reply,Comment,Iran_Deal,"The president of the @NRA. Looking pretty good there, actually. https://t.co/X0XR0x0W7F",2018-05-11 14:31:52+00:00,"@cameron_kasky @MAliceLynch @NRA I'll never forget his bullshit move with selling arms to Iran. 
https://t.co/ZlpciVQqJQ",2018-05-11 19:38:02+00:00,2
995039932329545728,995037571834146816,Reply,Comment,Iran_Deal,"Iran's Leader Pokes @realDonaldTrump with Photo of Him Reading 'Fire &amp; Fury'
https://t.co/NtcX86kFv0",2018-05-11 20:26:58+00:00,@FoxNewsInsider @realDonaldTrump good fiction books must be hard to find in Iran,2018-05-11 20:36:21+00:00,2
995056311028076544,994952400619307008,Reply,Implicit_Support,Santa_Fe_Shooting,,,@lauren_hoggs @ednagonmc @NRA Oliver North is STILL ALIVE? Judging by that picture though I might actually be wrong,2018-05-11 21:41:26+00:00,1
995059816384073728,994961573209935872,Reply,Implicit_Support,Santa_Fe_Shooting,"New NRA President, Oliver North, called the Parkland Students civil terrorists. 

Now would be a good time to recall that North conspired to sell guns to Iranian Terrorists during the Iran-Contra Scandal.  So in reality, you are the Terrorist, Mr. North!",2018-05-11 15:24:59+00:00,"@EdKrassen Wow, calling the victims of a school shooting, the kids terrorists, is impressive low and wrong! But hey, Olli is the guy who goes down for others. Means, they put an felony is charge is a good sign the NRA is toast!",2018-05-11 21:55:22+00:00,2
995114650948775936,995091236049571840,Reply,Comment,Santa_Fe_Shooting,WATCH OUT: #NewMexico City Councilor @PatDavisNM is running for #Congress and has a foul message 🤬 for the NRA's 5M+ members. Check it out for yourself and use #DesperateDavis to let him know how you feel. #NRA #2A https://t.co/tXh0VcNk3p,2018-05-12 00:00:13+00:00,"@NRA @PatDavisNM I think the punctuation is wrong..,
F_CK!!! The NRA! 😉",2018-05-12 01:33:15+00:00,2
995120708287172608,993468505994473472,Reply,Explicit_Denial,Santa_Fe_Shooting,We will continue to provide the best information we have at any point in time. The independent review will be completed in a few weeks &amp; we will share additional information at that time. Thanks @WLRN for sharing this information.  https://t.co/xVhAGfwd4A,2018-05-07 12:32:04+00:00,"@RobertwRuncie @WLRN The lying between you and the Coward County Sheriffs Department is staggering. 

How fast you all blamed the NRA when your failures are the reason this happened. 

Your Promise program put a slap on the wrists of kids that should be in jail. 

You own that.",2018-05-12 01:57:19+00:00,2
995136378072584192,964910046051295232,Reply,Implicit_Denial,Santa_Fe_Shooting,"Dhimmwit Response: ""Duh, I can't figure it out.""

#MAGA https://t.co/IuinA4EeXN",2018-02-17 17:10:56+00:00,@Stonewall_77 You know there are no school shooting in the overwhelmingly vast majority of the World?,2018-05-12 02:59:35+00:00,1
995162874371719168,994795275892985856,Reply,Explicit_Denial,Iran_Deal,#ICYMI - Vivian Bercovici: Iran's missiles strike in Israel but they can't pierce Trudeau's naiveté  https://t.co/ahYEw2nVJY https://t.co/ZGrwRrCiMB,2018-05-11 04:24:10+00:00,"@nationalpost Well this is one sided and well,,,fake news, I hate to say it. Israel has been bombing Iran’s positions in Syria for two weeks, Iran fires back once and they are the aggressor ?????",2018-05-12 04:44:53+00:00,2
995170976189960192,995097628022005760,Quote,Implicit_Support,Iran_Deal,"A girl from #Iran burns the #Quran: 
She says: ""I burn this Quran because they deceived me for 20 years and forced this book on me... I do this for a better tomorrow for me and other young Iranians and to say we won't remain under oppression."" https://t.co/lbZ3HBTe4a",2018-05-12 00:25:37+00:00,"Mindset of all are different..
No one should imposed what is right or wrong..
Hope she's safe. https://t.co/6JMcS3ip0k",2018-05-12 05:17:04+00:00,1
995185347171676160,994942107633799168,Reply,Implicit_Support,Santa_Fe_Shooting,"It has only been 87 days since the massacre at Marjory Stoneman Douglas High School, and the president of the @NRA says he wants to “counterpunch” the Parkland students. 

Despicable.",2018-05-11 14:07:38+00:00,@MichaelSkolnik @NRA What is wrong with these people?,2018-05-12 06:14:11+00:00,1
995249459201265664,995085901079433216,Reply,Explicit_Denial,Iran_Deal,Big week next week when the American Embassy in Israel will be moved to Jerusalem. Congratulations to all!,2018-05-11 23:39:01+00:00,"@realDonaldTrump This is another wrong move. Your support for the apartheid state is appalling. You should be supporting #BDS until the settler-colonial state stops its genocide of Palestinians, stops its attacks on Syria, and stops threatening Iran. How much money has Netanyahu paid you?",2018-05-12 10:28:56+00:00,2
995298655560257536,995003848984088576,Quote,Implicit_Support,Iran_Deal,"WOW!

EU's Mogherini to Trump: “It seems that screaming, shouting, insulting and bullying, systematically destroying and dismantling everything that is already in place, is the mood of our times.""

https://t.co/je2uKS89MO",2018-05-11 18:12:58+00:00,"She's not wrong to criticize the Trump administration, though I do wish she were able to conjure up at least a fraction of that indignation when discussing the governments in places like Havana, Caracas, Teheran, and Moscow. https://t.co/MN0YulJzQL",2018-05-12 13:44:25+00:00,1
995380519213793280,994600611445379072,Reply,Explicit_Denial,Santa_Fe_Shooting,"""It is bad enough that news programs provide only one side of the gun control debate. But even in entertainment shows, Americans can’t escape a biased, distorted view of gun ownership."" Thank you, @johnrlottjr, for telling it like it is! 👏🏻 https://t.co/7DggzzYEVs",2018-05-10 15:30:39+00:00,"@NRA @JohnRLottJr You made up a survey. You posted glowing reviews of yourself, pretending to be someone else. Nope - can’t trust anything you say.",2018-05-12 19:09:43+00:00,2
995465354490064896,994749136766492672,Reply,Comment,Santa_Fe_Shooting,,,"@SheriffClarke @NRA The bullshit cowboy is taking about someone else's 15 of fame? 
Laughable. 

Now grab your flair - don't wanna miss your shift at T.G.I. Friday’s",2018-05-13 00:46:50+00:00,2
995563903487623168,994950760726069248,Reply,Implicit_Denial,Santa_Fe_Shooting,,,@TyEducatingLibs @jimjefferies Love the lies and rubbish the inadequate ammosexuals have to trot out to defend thei… https://t.co/uzdDUQvmf1,2018-05-13 07:18:25+00:00,2
995684024248078336,995424104286179328,Reply,Implicit_Support,Iran_Deal,,,@realDonaldTrump The lie is everybodies truth .... we knew it when it happen.  The only way to reverse this @BarackObama kiss ass deal is to kick some Iran ass.,2018-05-13 15:15:44+00:00,1
995684112701755392,995660947439136768,Quote,Implicit_Support,Iran_Deal,National Security Adviser John Bolton just told @JakeTapper that the US might impose sanctions against European all… https://t.co/USHf4iHCSO,2018-05-13 13:44:03+00:00,"This Moron and most dangerous, stupid Fake ‚World Sheriff‘ with the cowardly WH staff wants also sanction Swiss 🇨🇭 companies, which act along the contract (nuclear deal). It’s really terrible, how America tyrannically treats the world. But everything comes back some day... https://t.co/Mcy0MJMpAg",2018-05-13 15:16:06+00:00,2
995696827272921088,995691407137562624,Quote,Explicit_Support,Iran_Deal,#IranDeal: OH BOY! Iranian Regime Threatens to Release Names of Western Officials Who Took Bribes to Pass Nuke Deal—Billions Of $$$ From US Taxpayers; NO ONE IN CONGRESS INVESTIGATED OBAMA DEAL https://t.co/iOQLMnRc1d,2018-05-13 15:45:05+00:00,HUGE NEWS! The @POTUS should make this part of the negotiation with Iran to identify wrong-doers. IT'S AGAINST ALL ETHICAL LAWS ON THE PLANET LET ALONE U.S.! https://t.co/VtwLbmlaZQ,2018-05-13 16:06:37+00:00,1
995733511599542272,995624237963579392,Quote,Implicit_Support,Iran_Deal,"Iran's opportunity to isolate Trump: Iranian President Hassan Rouhani says Tehran would remain committed to its 2015 nuclear deal if its interests can be protected, calls U.S. withdrawal from the accord a “violation of morals”. https://t.co/WahXvAxfnz",2018-05-13 11:18:10+00:00,"Iran did nothing wrong. But everybody knows that Trump is not the President of the USA, Netanjahu and AIPAC rules the white house. https://t.co/TNXqry3eIo",2018-05-13 18:32:23+00:00,1
995789990448644096,995768660898865152,Quote,Implicit_Support,Iran_Deal,"BREAKING: IRAN WILL RELEASE THE NAMES OF WESTERN POLITICIANS WHO TOOK BRIBES TO MAKE IRAN DEAL HAPPEN.
TRUMP IS GENIUS!",2018-05-13 20:52:03+00:00,"Let’s see how much the fake msm spins it .. maybe cut and paste Trumps name on it.. oh and of course cut Obuttocks, Slithery Hillary &amp; the male looking wicked witch Kerry’s name from it... https://t.co/7ajq0zm6MS",2018-05-13 22:16:49+00:00,2
995883653967183872,995727622221975552,Quote,Implicit_Support,Santa_Fe_Shooting,Someday they’ll say we turned a blind eye to the suffering and slaughter of our own children and gave ourselves over to scoundrels and sadists. The NRA is a national disgrace. The venom of greed is killing America. https://t.co/bhiMMHTVGN,2018-05-13 18:08:59+00:00,"Au contraire.

The NATIONAL DISGRACE lies with our VOTERS who support the lawmakers that condone the peddling practices of the NRA.

The disgrace, the stupidity, and likewise, the power, begins in the voting booth. https://t.co/9WAiVdbcPT",2018-05-14 04:29:00+00:00,2
996000580920373248,995629453182107648,Quote,Implicit_Support,Iran_Deal,"Macron &amp; Merkel WH visits = plea to stay in JCPOA not because of WW nuke threat but to save business deals/kickbacks. UN Sec Council unanimously voted on JCPOA, Res 2231. Withdrawal puts US in ""Diplomatic Pickle""? 48 hrs 'til names revealed? On guard. https://t.co/lwq7GF5KpE https://t.co/x43lchqUzR",2018-05-13 11:38:54+00:00,"Thread

#unmasked
#cabalcorruptioncoverup 
#IranDeal https://t.co/XZ7DhhrHvn",2018-05-14 12:13:37+00:00,1
996111489554632704,996089547183329280,Quote,Implicit_Support,Iran_Deal,I wonder how much $ Former Rothschild banker and globalist Macron received in the Iran deal. Merkel and Macron are not our allies. France and Germany are allies but their leaders are not on the same page with President Trump. They align with Obama. https://t.co/Q4eVHFAtcn,2018-05-14 18:07:09+00:00,"Yes. Remarkably, our allies are changing due to bribery, greed, FAKE Globalism. Hundreds of years down the drain, all for MONEY, Power consolidation into VERY few hands. GOODBYE France. GOODBYE Germany. UK? What say you? Still with US or not? @teresamayMP https://t.co/b9lsV00VxC",2018-05-14 19:34:20+00:00,1
996151786187689984,995840213082570752,Reply,Implicit_Support,Iran_Deal,"You'll never accept any @realDonaldTrump
Accomplishments 

SCHUMER MELTDOWN: Chuck Schumer SLAMS Trump for Prisoner Release https://t.co/YSSmW6nPCe",2018-05-14 01:36:23+00:00,@Gnomze69 @realDonaldTrump Wish he would have felt the same with the bogus Iran deal!   What a piece of crap Schumer is.,2018-05-14 22:14:28+00:00,1
996335486808489984,996334747977691136,Reply,Implicit_Support,Santa_Fe_Shooting,"Another example where the church is accepting sinful man's fallible words &amp; rejecting God's infallible Word.  God ordained marriage when he made Adam &amp; Eve, male &amp; female. Jesus referenced this in Matthew 19 emphasizing marriage is one man &amp; one woman https://t.co/WdGDmPDVKG",2018-05-15 10:21:29+00:00,"@aigkenham Every time I try to convince God my way is better than His, it always goes wrong for me and costs me more trouble and problems.",2018-05-15 10:24:25+00:00,1
996357645140246528,996069728954314752,Reply,Explicit_Denial,Santa_Fe_Shooting,"“This is business suicide,” Dan @dbongino, an @NRATV host told the Dallas Morning News. “This may work in New York, but it ain’t gonna work in Dallas. What a dumb move.”

Oh, it actually works everywhere now. The @NRA’s agenda is officially toxic.

😂😂😂  https://t.co/Q7ROebcwAA",2018-05-14 16:48:24+00:00,"@shannonrwatts @dbongino @NRATV @NRA You are so wrong.  Wake up, research!",2018-05-15 11:52:28+00:00,2
